die,Sorte {f},tür,noun,,f
die,Sorte {f},çeşit,noun,,f
die,Sortiment {f},ürün gamı,noun,[comm.],f
die,Souterrainwohnung {f},bodrum katı daire,noun,[RealEst.],f
das,Souterrain {n} [regional auch {m}],bodrum katı,noun,[archi.],n
die,Souveränität {f},egemenlik,noun,[pol.],f
die,Sozialdemokratie {f},sosyal demokrasi,noun,[pol.],f
die,Sozialdemokratin {f},sosyal demokrat [kadın],noun,[pol.],f
der,Sozialdemokrat {m},sosyal demokrat,noun,[pol.],m
die,soziale Erwünschtheit {f},toplumsal cazibe yanlılığı,noun,[stat.] [psych.] [sociol.],f
die,soziale Fürsorge {f},sosyal yardım,noun,,f
das,soziales Netzwerk {n},sosyal ağ,noun,[Internet],n
das,soziales Umfeld {n},sosyal çevre,noun,,n
die,Sozialhilfe {f},sosyal yardım,noun,,f
der,Sozialismus {m},sosyalizm,noun,,m
die,Sozialpsychologie {f},sosyal psikoloji,noun,[psych.] [sociol.],f
"die, pl",Sozialwissenschaften {pl},sosyal bilimler,noun,[acad.] [sociol.],pl
die,Soziologie {f},sosyoloji,noun,[acad.] [sociol.],f
die,Soße {f},sos,noun,,f
der,Spachtel {m} [österr. auch {f}],ispatula,noun,[tools],m
der,Spachtel {m} {f},spatül,noun,,m
"die, pl",Spagetti {pl} [Rsv.],spagetti {pl},noun,[gastr.],pl
"die, pl",Spaghetti {pl},spagetti,noun,[gastr.],pl
die,Spalte {f} [Tabelle],sütun,noun,,f
die,Spange {f},toka,noun,,f
das,Spanien {n},İspanya,noun,[geogr.],n
die,Spanierin {f},İspanyol [kadın],noun,[ethn.],f
der,Spanier {m},İspanyol,noun,[ethn.],m
das,Spannungs-Dehnungs-Diagramm {n},gerilme-gerinme eğrisi,noun,[engin.],n
der,Spannungsmesser {m},gerilimölçer,noun,[tech.],m
der,Spannungsmesser {m},tansiyometre,noun,[tech.],m
der,Spannungsmesser {m},voltmetre,noun,[tech.],m
das,Spannungsverhältnis {n},gerilimli ilişki,noun,,n
,Spannung,tevettür [eski],noun,[engin.],
die,Spannung {f},gerilme,noun,[engin.],f
die,Spannung {f} [elektr.],gerilim,noun,[tech.],f
die,Spannweite {f},kanat açıklığı,noun,[aviat.],f
der,Spann {m},ağım,noun,[anat.],m
der,Spant {m} {n},kaburga,noun,[aviat.],m
der,Span {m},talaş [imalat artığı],noun,,m
der,Spargel {m},kuşkonmaz,noun,[gastr.],m
die,Sparpolitik {f},kemer sıkma politikası,noun,[econ.] [pol.],f
der,Spatel {m},spatül,noun,[tools],m
der,Spaten {m},kürek,noun,[tools],m
das,Spatprodukt {n},üçlü çarpım,noun,[math.],n
der,Spatz {m},serçe,noun,[orn.] [T],m
der,Spaziergang {m},dolaşma,noun,,m
der,Spaziergang {m},gezinti,noun,,m
der,Spazierstock {m},baston,noun,,m
der,Spaß {m},zevk,noun,,m
der,Specht {m},ağaçkakan,noun,[orn.] [T],m
der,Speck {m},domuz pastırması,noun,[FoodInd.],m
das,Speerwerfen {n},cirit atma,noun,[sports],n
der,Speer {m},cirit,noun,[sports],m
der,Speer {m},mızrak,noun,[weapons] [sports],m
die,Speicheldrüse {f},tükürük bezi,noun,[anat.],f
der,Speichel {m},tükürük,noun,,m
die,Speiche {f},önkol kemiği,noun,[anat.],f
das,Speiseeis {n},dondurma,noun,[gastr.],n
die,Speisekammer {f},kiler,noun,,f
die,Speisekarte {f},menü,noun,[gastr.],f
die,Speisekarte {f},yemek listesi,noun,[gastr.],f
der,Speisekürbis {m},kabak,noun,[gastr.],m
"die, pl",Speisen {pl},yemekler,noun,[gastr.],pl
die,Speiseröhre {f},yemek borusu,noun,[anat.],f
der,Speisewagen {m},yemekli vagon,noun,[traffic],m
die,Speise {f},yemek,noun,[gastr.],f
das,Spektrum {n},tayf,noun,[phys.],n
die,Spekulation {f} [phil.],kurgu,noun,,f
die,Spekulation {f} [ökon.],spekülasyon,noun,,f
der,Spelzweizen {m},kılçıksız buğday,noun,[bot.] [T],m
der,Spelzweizen {m},kızıl buğday,noun,[bot.] [T],m
der,Spelz {m},kılçıksız buğday,noun,[bot.],m
der,Spelz {m},kızıl buğday,noun,[bot.],m
die,Spende {f},iane,noun,,f
die,Sperbergrasmücke {f},çizgili ötleğen [Sylvia nisoria],noun,[orn.] [T],f
der,Sperling {m},serçe,noun,[orn.] [T],m
das,Sperrgebiet {n},yasak bölge,noun,[mil.],n
die,Spezialistin {f},"uzman [eksper, spesiyalist] [kadın]",noun,,f
der,Spezialist {m},"uzman [eksper, spesiyalist]",noun,,m
die,Speziation {f} [fachspr.],türleşme,noun,[biol.],f
die,Spezies {f},cins,noun,[zool.],f
die,Spezies {f},tür,noun,[zool.],f
die,Spezifikation {f},şartname,noun,,f
das,sphärisches Zweieck {n},digon,noun,[math.],n
der,Spiderman {m},Örümcek Adam,noun,[comics],m
das,Spiegelei {n},sahanda yumurta,noun,[gastr.],n
das,Spiegelei {n},yağda yumurta,noun,[gastr.],n
der,Spiegel {m},ayna,noun,,m
die,Spielbank {f},gazino,noun,,f
die,Spielbank {f},kumarhane,noun,[games],f
das,Spielen {n},oynama,noun,,n
die,Spielerin {f},oyuncu [kadın],noun,,f
der,Spieler {m},oyuncu,noun,,m
das,Spielfeld {n},saha,noun,[sports],n
die,Spielhölle {f} [ugs.],bitirimhane [argo],noun,[games],f
die,Spielkarte {f},iskambil kâğıdı,noun,,f
das,Spielkasino {n},kumarhane,noun,[games],n
die,Spielpassung {f},boşluklu alıştırma,noun,[engin.],f
die,Spielpassung {f},boşluklu geçme,noun,[engin.],f
der,Spielplatz {m},oyun alanı,noun,,m
der,Spielplatz {m},oyun bahçesi,noun,,m
der,Spielplatz {m},oyun parkı,noun,,m
der,Spielplatz {m},park [çocuk parkı] [konuş.],noun,,m
der,Spielplatz {m},çocuk bahçesi,noun,,m
der,Spielplatz {m},çocuk parkı,noun,,m
"die, pl",Spielsachen {pl},oyuncaklar {pl},noun,[toys],pl
die,Spielschuld {f},kumar borcu,noun,,f
der,Spielstand {m},skor,noun,[sports],m
die,Spielsucht {f},kumar bağımlılığı,noun,,f
der,Spielwarenhersteller {m},oyuncakçı,noun,[jobs] [toys],m
der,Spielwarenhändler {m},oyuncakçı,noun,[jobs] [toys],m
"die, pl",Spielwaren {pl},oyuncaklar {pl},noun,[toys],pl
das,Spielzeugauto {n},oyuncak araba,noun,[toys],n
der,Spielzeughersteller {m},oyuncakçı,noun,[jobs] [toys],m
der,Spielzeughändler {m},oyuncakçı,noun,[jobs] [toys],m
die,Spielzeugpistole {f},oyuncak tabanca,noun,[toys],f
das,Spielzeug {n},oyuncak,noun,[toys],n
der,Spielzug {m},hamle,noun,,m
das,Spiel {n},maç,noun,[sports],n
das,Spiel {n},oyun,noun,,n
die,Spießente {f},kılkuyruk [Anas acuta],noun,[orn.] [T],f
das,Spießflughuhn {n},kılkuyruk bağırtlak [Pterocles alchata],noun,[orn.] [T],n
die,Spinalanästhesie {f},spinal anestezi,noun,[med.],f
der,Spinat {m},ıspanak,noun,[gastr.],m
die,Spinne {f},örümcek,noun,[zool.] [T],f
die,Spionin {f},ajan [kadın],noun,,f
die,Spionin {f},casus [kadın],noun,,f
der,Spion {m},ajan,noun,,m
der,Spion {m},casus,noun,,m
der,Spiralbohrer {m},matkap ucu,noun,[tools],m
die,Spiralfeder {f},spiral yay,noun,[tech.],f
der,Spitzel {m} [pej.],casus,noun,,m
der,Spitzel {m} [pej.],curnalcı,noun,[pol.] [hist.],m
der,Spitzel {m} [pej.],ispiyon,noun,,m
der,spitzer Winkel {m},dar açı,noun,[math.],m
der,Spitzer {m} [ugs.],kalemtıraş,noun,,m
die,Spitze {f} [aus Seide etc.],oya,noun,[textil.],f
der,Spitzname {m},lakap,noun,,m
der,Spitzwegerich {m},sinirliot,noun,[bot.] [T],m
der,Splitter {m},kıymık,noun,,m
der,Spoiler {m},spoyler,noun,[automot.],m
die,Spore {f},spor [bitkilerde],noun,[bot.],f
die,Spornammer {f} [fachspr. auch {m}],mahmuzlu çinte [Calcarius lapponicus],noun,[orn.] [T],f
das,Spornfahrwerk {n},ön iniş takımı,noun,[aviat.],n
der,Spornkiebitz {m},diken kanatlı kız kuşu [Vanellus spinosus],noun,[orn.] [T],m
der,Spornpieper {m},Richard incir kuşu [Anthus richardi],noun,[orn.] [T],m
der,Sportanzug {m},eşofman,noun,[cloth.] [sports],m
der,Sportanzug {m},spor elbisesi,noun,[cloth.] [sports],m
der,Sportler {m},sporcu,noun,,m
der,Sportschuh {m},spor ayakkabısı,noun,[cloth.] [sports],m
die,Sporttasche {f},spor çantası,noun,[sports],f
der,Sport {m},spor,noun,,m
der,Spott {m},alay [istihza],noun,,m
der,Spott {m},istihza,noun,,m
die,Sprache {f} <Spr.>,dil,noun,,f
die,Sprache {f} <Spr.>,lisan,noun,,f
die,"Sprache {f} [das Sprechen, Sprechweise]",konuşma,noun,[ling.],f
der,Sprachkurs {m},dil kursu,noun,[educ.],m
die,Sprachwissenschaft {f},dil bilimi,noun,[acad.] [ling.],f
die,Sprachwissenschaft {f},dilbilim,noun,[acad.] [ling.],f
die,Sprachwissenschaft {f},lengüistik,noun,[acad.] [ling.],f
die,Sprechart {f},konuşma tarzı,noun,,f
die,Sprecherin {f},konuşmacı [kadın],noun,,f
der,Sprecher {m},konuşmacı,noun,,m
die,Sprechmuschel {f},ağızlık [telefonda],noun,[telecom.],f
die,"Sprechstunde {f} [für Beratung, Information]",danışma saati,noun,,f
der,Sprengkopf {m},harp başlığı,noun,[mil.],m
der,Sprengstoff {m},patlayıcı madde,noun,,m
der,Sprengstoff {m},patlayıcı,noun,,m
das,Sprichwort {n},atasözü,noun,,n
der,Springbock {m},keseli ceylan [Antidorcas marsupialis],noun,,m
der,Springbrunnen {m},fıskiye,noun,,m
der,Springbrunnen {m},çeşme,noun,,m
der,Springer {m} [beim Schach],at,noun,,m
die,Spritze {f},enjektör,noun,,f
die,Spritze {f},iğne,noun,[med.],f
die,Spritze {f},şırınga,noun,,f
die,Sprossachse {f},internod,noun,[bot.],f
der,Spross {m},filiz,noun,[bot.],m
der,Spross {m},sürgün,noun,[bot.],m
das,Sprungbein {n},aşık kemiği [talus],noun,[anat.],n
das,Sprungbrett {n},tramplen,noun,[sports],n
die,Sprungfeder {f},helisel yay,noun,[tech.],f
der,Sprung {m},atlama,noun,,m
der,Sprung {m},sıçrama,noun,,m
der,Sprühregen {m},serpinti,noun,,m
das,Sprühregen {n},çisenti,noun,,n
die,Spucke {f} [ugs.],tükürük,noun,,f
die,Spule {f},makara,noun,,f
"die, pl",Spurenelemente {pl},iz elementler {pl},noun,[med.],pl
der,Spurstangenkopf {m},rot başı,noun,[engin.] [tech.],m
die,Spurstange {f},rot mili,noun,[engin.] [tech.],f
die,Spurweite {f},demir yolu hat açıklığı,noun,[rail],f
die,Spur {f},eser [iz],noun,,f
die,Spur {f},iz,noun,,f
"die, pl",Spätzle {pl},spaetzle [Güney Almanya'da bir tür makarna],noun,,pl
das,Spülbecken {n},evye,noun,,n
die,Spüle {f},evye,noun,,f
das,Spülmittel {n},bulaşık deterjanı,noun,,n
der,Spülstein {m},evye,noun,,m
das,Sri Lanka {n},Sri Lanka,noun,[geogr.],n
die,Staatsangehörigkeit {f},uyrukluk,noun,,f
die,Staatsangehörigkeit {f},uyruk,noun,,f
der,Staatsanwalt {m},savcı,noun,[law] [jobs],m
die,Staatsform {f},devlet biçimi,noun,,f
der,Staatsmann {m},devlet adamı,noun,,m
das,Staatsoberhaupt {n},devlet başkanı,noun,[pol.],n
der,Staatspräsident {m},devlet başkanı,noun,[pol.],m
die,Staatssekretärin {f},müsteşar [bakanlıkta] [kadın],noun,[pol.],f
der,Staatssekretär {m},müsteşar [bakanlıkta],noun,[pol.],m
der,Staat {m},devlet,noun,,m
der,Stabhochsprung {m},sırıkla yüksek atlama,noun,[sports],m
die,Stabilisierung {f},stabilizasyon,noun,,f
die,Stabilität {f},istikrar,noun,,f
der,Stab {m},asa,noun,,m
der,Stacheldraht {m},dikenli tel,noun,,m
das,Stadion {n},stadyum,noun,[archi.] [sports],n
der,Stadtbus {m},belediye otobüsü,noun,[traffic],m
die,Stadtmauer {f},sur,noun,,f
der,Stadtplan {m},şehir haritası,noun,,m
der,Stadtplan {m},şehir planı,noun,,m
der,Stadtteil {m},mahalle,noun,,m
die,Stadtverwaltung {f},belediye,noun,[admin.],f
das,Stadtzentrum {n},şehir merkezi,noun,,n
die,Stadt {f},kent,noun,,f
die,Stadt {f},şehir,noun,,f
der,Staffellauf {m},bayrak koşusu,noun,[sports],m
die,Staffel {f},filo,noun,[aviat.],f
der,Stahl {m},çelik,noun,,m
der,Stakeholder {m},menfaat sahibi,noun,[econ.] [comm.],m
der,Stalinismus {m},Stalinizm,noun,[pol.],m
der,Stall {m},ahır,noun,[agr.],m
der,Stammbaum {m},hayatağacı,noun,,m
der,Stammbaum {m},soyağacı,noun,,m
der,Stammbaum {m},soy kütüğü,noun,,m
der,Stammbaum {m},sülale,noun,,m
der,Stammbaum {m},şecere,noun,,m
die,Stammzelle {f},kök hücre,noun,[anat.],f
der,"Stamm {m} [Abstammung, Geschlecht, Familie]",soy,noun,,m
die,Standardabweichung {f},standart sapma,noun,[stat.] [math.],f
der,Standard {m},norm,noun,,m
der,Standard {m},standart,noun,,m
die,Standarte {f},sancak,noun,[mil.],f
das,Standbild {n} [Statue],heykel,noun,[art],n
das,Standesamt {n},evlendirme dairesi,noun,,n
der,Standpunkt {m},bakım,noun,,m
die,Standseilbahn {f},füniküler,noun,[traffic],f
der,Stapel {m},yığın,noun,,m
der,starrer Körper {m},rijit cisim,noun,[engin.],m
die,Start- und Landebahn {f} <SLB>,pist [havaalanında],noun,[aviat.],f
die,Start- und Landebahn {f},uçak pisti,noun,[traffic],f
das,Startgewicht {n},kalkış ağırlığı,noun,[aviat.],n
die,Startmasse {f},kalkış ağırlığı,noun,[aviat.],f
die,Startseite {f},anasayfa,noun,[comp.],f
der,Start {m},kalkış,noun,[aviat.],m
der,Star {m},sığırcık [Sturnus vulgaris],noun,,m
der,Star {m} [berühmte Person],yıldız [star],noun,[film] [mus.] [art],m
das,Statement {n},demeç,noun,,n
die,Statik {f},statik,noun,[phys.] [engin.],f
die,Station {f},istasyon,noun,[rail] [traffic],f
die,statische Analyse {f},statik analiz,noun,,f
die,statische Analyse {f},statik çözümleme,noun,,f
die,statische Berechnung {f},statik analiz,noun,,f
die,statische Berechnung {f},statik çözümleme,noun,,f
die,Statistik {f} [Ergebnis von Erhebungen],istatistik [istatistiki çalışmanın sonucu],noun,,f
die,Statistik {f} [mathematisches Fachgebiet],istatistik [matematiğin uygulamalı dalı],noun,[acad.] [math.],f
die,Statistik {f} [mathematisches Fachgebiet],sayımlama,noun,[acad.] [math.],f
die,statistische Signifikanz {f},anlamlılık seviyesi,noun,[stat.],f
die,Statue {f},heykel,noun,[art],f
der,Status {m},hâl,noun,,m
"die, pl",Statuten {pl},nizamname [eski],noun,,pl
der,Staubdunst {m},toz pusu,noun,[meteo.],m
der,Staubsaugerroboter {m},robot süpürge,noun,[tech.],m
der,Staubsauger {m},elektrikli süpürge,noun,,m
das,Staubtuch {n},toz bezi,noun,,n
der,Staub {m},toz,noun,,m
die,Stauchung {f},buruşma,noun,,f
die,Staude {f},çalı,noun,[bot.],f
das,Steak {n},biftek,noun,,n
der,stechender Schmerz {m},batarcasına ağrı,noun,,m
die,Stechmücke {f},sivrisinek,noun,[entom.] [T],f
die,Steckdose {f},priz,noun,,f
der,Stecker {m},elektrik fişi,noun,,m
der,Stecker {m},fiş [elektrik],noun,,m
der,Steg {m} [Bootssteg],iskele,noun,[naut.],m
das,Stehgewässer {n},durgun su,noun,[hydro.],n
die,Stehlampe {f},ayaklı lamba,noun,,f
die,Steiermark {f},Steiermark,noun,[geogr.],f
,Steifheit,rijitlik,noun,[engin.],
die,Steifigkeit {f},rijidite,noun,[biol.],f
die,Steifigkeit {f},rijitlik,noun,[engin.],f
der,Steigbügel {m},üzengi,noun,[equest.],m
die,Steigung {f},hatve [pervane],noun,[aviat.],f
die,Steigung {f},hatve [vida],noun,[tech.],f
der,Steilhang {m},dik yamaç,noun,[geol.],m
der,Steilhang {m},dik şev,noun,[geol.],m
der,Steinadler {m},kaya kartalı [Aquila chrysaetos],noun,[orn.] [T],m
der,Steinbock {m} [Sternzeichen],oğlak burcu,noun,,m
der,Steinkauz {m},kukumav [Athene noctua],noun,[orn.] [T],m
die,Steinlerche {f},çöl toygarı [Ammomanes deserti],noun,[orn.] [T],f
der,Steinpilz {m},çörek mantarı [Boletus edulis],noun,[bot.] [T],m
der,Steinrötel {m},taşkızılı [Monticola saxatilis],noun,[orn.] [T],m
der,Steinschmätzer {m},bayağı kuyrukkakan [Oenanthe oenanthe],noun,[orn.] [T],m
der,Steinwälzer {m},bayağı taşçeviren [Arenaria interpres],noun,[orn.] [T],m
die,Steinzeit {f},Taş Devri,noun,[hist.],f
die,Steinzertrümmerung {f},taş kırma,noun,[med.],f
der,Stein {m},taş,noun,,m
das,Steißbein {n},kuyruk sokumu,noun,[anat.],n
das,Steißbein {n},kuyruksokumu,noun,[anat.],n
"die, pl",Stellenanzeigen {pl},iş ilanları,noun,,pl
die,Stelle {f},yer,noun,,f
die,Stellungnahme {f},yorum,noun,,f
der,Stellvertreterkrieg {m},temsilî harp,noun,[mil.],m
der,Stellvertreterkrieg {m},temsilî savaş,noun,[mil.],m
der,Stelzenläufer {m},bayağı uzunbacak [Himantopus himantopus],noun,[orn.] [T],m
das,Stempelkissen {n},ıstampa,noun,,n
die,Stempelsteuer {f},damga vergisi,noun,[fin.],f
der,Stempel {m},damga,noun,,m
der,Stempel {m},mühür,noun,,m
die,Stenose {f},stenoz,noun,[med.],f
der,Steppenfalke {m},büyük kerkenez [Falco rupicoloides],noun,[orn.] [T],m
die,Steppe {f},bozkır,noun,[geogr.],f
die,Steppe {f},step,noun,[geogr.],f
die,Sterbeurkunde {f},vefat ilmühaberi,noun,,f
die,Sterbeurkunde {f},ölüm kağıdı,noun,,f
die,Stereoanlage {f},müzik seti,noun,[tech.],f
die,Stereochemie {f},stereokimya,noun,[acad.] [chem.],f
die,Stereomechanik {f},rijit cisimler mekaniği,noun,[phys.] [engin.],f
das,Sternbild {n},burç,noun,,n
die,Sternfrucht {f},yıldız meyvesi,noun,[bot.] [T],f
die,Sternschnuppe {f},akanyıldız,noun,,f
der,Sterntaucher {m},kızıl gerdanlı dalgıç [Gavia stellata],noun,[orn.] [T],m
die,Sternwarte {f},gözlemevi,noun,[astron.],f
die,Sternwarte {f},rasathane,noun,[astron.],f
der,Stern {m},yıldız,noun,,m
das,Stethoskop {n},stetoskop,noun,[med.],n
die,Stetigkeit {f},süreklilik,noun,[math.],f
die,Steuerung {f},güdüm,noun,[weapons],f
die,Steuer {f},vergi,noun,,f
das,Steuer {n},direksiyon,noun,,n
die,Stewardess {f},hostes,noun,[aviat.] [jobs],f
die,Stheno {f},Stheno,noun,[myth.],f
der,Stichtag {m},son teslim tarihi,noun,,m
das,Stichwort {n},madde başı,noun,[ling.] [libr.],n
der,Stickstoff {m},azot,noun,,m
der,Stiefbruder {m},üvey kardeş [erkek],noun,,m
"die, pl",Stiefeltern {pl},üvey ana baba,noun,,pl
der,Stiefel {m},bot [ayakkabı],noun,[cloth.],m
der,Stiefel {m},çizme,noun,[cloth.],m
das,Stiefkind {n},üvey evlat,noun,,n
die,Stiefmutter {f},üvey anne,noun,,f
die,Stieftochter {f},üvey kız,noun,,f
der,Stiefvater {m},üvey baba,noun,,m
der,Stieglitz {m},saka kuşu [Carduelis carduelis],noun,[orn.] [T],m
die,Stielkasserolle {f},saplı küçük tencere,noun,,f
die,Stielkasserolle {f},sos tavası,noun,,f
der,Stierkampf {m},boğa güreşi,noun,,m
der,Stier {m} <♉> [Sternzeichen],boğa burcu <♉>,noun,[esot.],m
der,Stier {m},boğa,noun,[zool.],m
die,Stiftebox {f},kalemlik,noun,,f
der,Stifteköcher {m},kalemlik,noun,,m
die,Stiftungsurkunde {f},vakfiye,noun,[law] [hist.],f
die,Stiftungsurkunde {f},vakıfname [eski],noun,[law] [hist.],f
die,Stiftung {f},vakıf,noun,,f
der,Stift {m} [zum Schreiben],kalem,noun,,m
das,Stilleben {n} [alt],natürmort,noun,[art],n
das,Stilleben {n} [alt],ölüdoğa,noun,[art],n
das,stilles Wasser {n},şişe suyu,noun,,n
die,Stille {f},sessizlik,noun,,f
das,Stillgewässer {n},durgun su,noun,[hydro.],n
das,Stillleben {n},natürmort,noun,[art],n
das,Stillleben {n},ölüdoğa,noun,[art],n
der,Stil {m},üslup,noun,,m
"die, pl",Stimmbänder {pl},ses telleri,noun,[anat.],pl
der,Stimmenanteil {m},oy oranı,noun,[pol.],m
die,Stimme {f} [auch Meinungsäußerung],ses,noun,,f
die,Stimme {f} [bei der Wahl],oy,noun,[pol.],f
die,Stimmung {f} [Gemütslage],ruh hali,noun,,f
die,Stirnhöhlenentzündung {f},sinüzit,noun,[med.],f
das,Stirnrad {n},düz dişli,noun,,n
die,Stirn {f},alın,noun,[anat.],f
die,stochastische Größe {f} [selten],raslantı değişkeni,noun,[stat.],f
die,stochastische Variable {f} [selten],raslantı değişkeni,noun,[stat.],f
das,Stockholm {n},Stokholm,noun,[geogr.],n
das,Stockwerk {n},kat,noun,,n
der,Stock {m} [Stockwerk],kat,noun,[archi.] [constr.],m
der,Stoffhändler {m},kumaşçı,noun,[jobs],m
das,Stofftier {n},peluş oyuncak,noun,,n
der,Stoff {m},dokuma,noun,,m
der,Stoff {m},kumaş,noun,,m
der,Stoff {m},madde,noun,,m
der,Stoff {m},malzeme,noun,,m
der,Stolz {m},övünç,noun,,m
die,Stoppuhr {f},kronometre,noun,[watches],f
die,Stoppuhr {f},süreölçer,noun,[watches],f
der,Storch {m},leylek,noun,[orn.] [T],m
die,Stornierung {f},iptal,noun,[econ.],f
der,Storno {m} {n},iptal,noun,[fin.] [comm.],m
der,Stotterer {m},pepe,noun,,m
die,Stotterin {f},pepe [kadın],noun,,f
der,Stoßdämpfer {m},amortisör,noun,,m
die,Stoßstange {f},tampon,noun,[traffic],f
die,Stoßwelle {f},şok dalgası,noun,[phys.],f
der,Stoß {m},darbe,noun,,m
die,Strafe {f},cezalandırma,noun,,f
die,Strafe {f},ceza,noun,,f
die,Strafe {f},mücazat [osm.],noun,,f
das,Strafgesetzbuch {n} <StGB>,ceza kanunu,noun,[law],n
das,Strafprozessrecht {n},ceza muhakemesi hukuku,noun,[law],n
der,Strafpunkt {m},ceza puanı,noun,,m
der,Strafraum {m},ceza sahası,noun,[sports],m
das,Strafrecht {n},ceza hukuku,noun,[law],n
der,Strafstoß {m},penaltı,noun,[sports],m
der,Strafzettel {m},ceza tutanağı,noun,,m
das,Strahlflugzeug {n},jet uçağı,noun,[aviat.],n
das,Strahltriebwerk {n},jet motoru,noun,,n
das,Strahltriebwerk {n},tepkili motor,noun,[aviat.],n
die,Strahlturbine {f},jet motoru,noun,,f
die,Strahlturbine {f},tepkili motor,noun,[aviat.],f
die,Strahlung {f},radyasyon,noun,,f
die,Strahlung {f},ışınım,noun,[phys.] [engin.],f
die,Strandbar {f},plaj büfesi,noun,[gastr.],f
der,Strand {m},kumsal,noun,,m
der,Strand {m},plaj,noun,,m
die,Strapaze {f},meşakkat,noun,,f
der,Stratege {m},stratejist,noun,,m
die,Strategie {f},strateji,noun,,f
der,strategischer Bomber {m},stratejik bombardıman uçağı,noun,[mil.],m
der,Strauch {m},çalı,noun,[bot.],m
der,Strauß {m} [Blumen],buket,noun,,m
der,Strauß {m} [Blumen],demet,noun,,m
der,Strauß {m} [Vogel],deve kuşu,noun,[orn.] [T],m
die,Straßenbahn {f},tramvay,noun,,f
der,Straßenbelag {m},yol kaplaması,noun,[engin.] [traffic],m
die,Straßenglätte {f},yol kayganlığı,noun,[traffic],f
die,Straßenkreuzung {f},kavşak,noun,,f
die,Straßenlaterne {f},sokak lambası,noun,,f
die,Straßenwalze {f},asfalt silindiri,noun,[tech.],f
der,Straßenzustand {m},yol koşulları {pl},noun,[traffic],m
die,Straße {f} <Str.>,yol,noun,,f
die,Straße {f} <Str.> [in der Stadt],cadde,noun,,f
die,Straße {f},sokak,noun,,f
der,Streber {m},inek [çok çalışan öğrenci] [argo],noun,,m
die,Streckung {f},açıklık oranı,noun,[aviat.],f
